,SEQN,milk_type_dummy,milk_product_consumption_freq_dummy,eat_outside,ready_to_eat_food,frozen_food
381,84113.0,12.0,2.0,3.0,5.397605346934028e-79,5.397605346934028e-79
382,84114.0,10.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
383,84115.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
384,84116.0,10.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
385,84117.0,10.0,3.0,16.0,5.397605346934028e-79,5.397605346934028e-79
386,84118.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
387,84119.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
388,84120.0,11.0,3.0,2.0,5.397605346934028e-79,1.0
389,84121.0,10.0,3.0,4.0,5.397605346934028e-79,3.0
390,84122.0,12.0,3.0,4.0,3.0,5.397605346934028e-79
391,84123.0,11.0,3.0,2.0,1.0,5.397605346934028e-79
392,84124.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
393,84125.0,,5.397605346934028e-79,4.0,5.397605346934028e-79,25.0
394,84126.0,10.0,1.0,2.0,2.0,4.0
395,84127.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0
396,84128.0,11.0,3.0,4.0,5.0,17.0
397,84129.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
398,84130.0,30.0,3.0,20.0,5.397605346934028e-79,5.397605346934028e-79
399,84131.0,12.0,3.0,1.0,7.0,7.0
400,84132.0,10.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
401,84133.0,12.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
402,84134.0,14.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
403,84135.0,,,,,
404,84136.0,11.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
405,84137.0,30.0,2.0,6.0,5.397605346934028e-79,5.397605346934028e-79
406,84138.0,10.0,3.0,2.0,3.0,2.0
407,84139.0,,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
408,84140.0,30.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79
409,84141.0,11.0,3.0,2.0,5.397605346934028e-79,2.0
410,84142.0,11.0,2.0,6.0,5.397605346934028e-79,4.0
411,84143.0,10.0,3.0,5.0,5.397605346934028e-79,3.0
412,84144.0,11.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
413,84145.0,11.0,3.0,4.0,5.397605346934028e-79,4.0
414,84146.0,10.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
415,84147.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
416,84148.0,10.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
417,84149.0,30.0,2.0,5.0,5.397605346934028e-79,12.0
418,84150.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
419,84151.0,13.0,2.0,3.0,2.0,2.0
420,84152.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
421,84153.0,12.0,3.0,5.397605346934028e-79,5.397605346934028e-79,3.0
422,84154.0,11.0,3.0,2.0,5.397605346934028e-79,4.0
423,84155.0,10.0,1.0,,,
424,84156.0,10.0,2.0,7.0,3.0,15.0
425,84157.0,10.0,3.0,3.0,5.397605346934028e-79,8.0
426,84158.0,10.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
427,84159.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,3.0
428,84160.0,11.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
429,84161.0,11.0,3.0,5.397605346934028e-79,3.0,3.0
430,84162.0,10.0,3.0,3.0,5.397605346934028e-79,5.0
431,84163.0,30.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
432,84164.0,12.0,3.0,4.0,5.397605346934028e-79,5.0
433,84165.0,,5.397605346934028e-79,5.397605346934028e-79,2.0,5.397605346934028e-79
434,84166.0,,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79
435,84167.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,6.0
436,84168.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
437,84169.0,11.0,2.0,1.0,4.0,5.397605346934028e-79
438,84170.0,,5.397605346934028e-79,20.0,5.397605346934028e-79,5.397605346934028e-79
439,84171.0,12.0,3.0,2.0,1.0,1.0
440,84172.0,30.0,2.0,14.0,5.397605346934028e-79,5.397605346934028e-79
441,84173.0,11.0,1.0,5.0,5.0,5.397605346934028e-79
442,84174.0,,5.397605346934028e-79,4.0,15.0,5.397605346934028e-79
443,84175.0,30.0,3.0,1.0,5.397605346934028e-79,5.0
444,84176.0,10.0,3.0,3.0,5.397605346934028e-79,10.0
445,84177.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79
446,84178.0,11.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
447,84179.0,10.0,3.0,5.0,5.0,5.397605346934028e-79
448,84180.0,11.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
449,84181.0,,5.397605346934028e-79,10.0,5.397605346934028e-79,60.0
450,84182.0,,5.397605346934028e-79,3.0,2.0,5.397605346934028e-79
451,84183.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,10.0
452,84184.0,10.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
453,84185.0,10.0,3.0,5.0,5.0,5.397605346934028e-79
454,84186.0,11.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
455,84187.0,11.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
456,84188.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
457,84189.0,,5.397605346934028e-79,4.0,10.0,5.0
458,84190.0,11.0,3.0,3.0,10.0,25.0
459,84191.0,11.0,3.0,,,
460,84192.0,12.0,1.0,3.0,5.0,5.397605346934028e-79
461,84193.0,,,,,
462,84194.0,,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79
463,84195.0,10.0,3.0,3.0,1.0,1.0
464,84196.0,11.0,1.0,2.0,5.397605346934028e-79,5.397605346934028e-79
465,84197.0,13.0,2.0,3.0,1.0,1.0
466,84198.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0
467,84199.0,10.0,3.0,1.0,5.397605346934028e-79,60.0
468,84200.0,13.0,3.0,6.0,5.397605346934028e-79,5.397605346934028e-79
469,84201.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0
470,84202.0,10.0,1.0,3.0,5.0,2.0
471,84203.0,14.0,3.0,7.0,10.0,15.0
472,84204.0,11.0,1.0,5.397605346934028e-79,5.397605346934028e-79,8.0
473,84205.0,,5.397605346934028e-79,5.0,5.397605346934028e-79,5.397605346934028e-79
474,84206.0,11.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
475,84207.0,11.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
476,84208.0,10.0,1.0,3.0,12.0,4.0
477,84209.0,11.0,2.0,3.0,1.0,1.0
478,84210.0,11.0,2.0,4.0,5.397605346934028e-79,1.0
479,84211.0,11.0,3.0,1.0,1.0,5.397605346934028e-79
480,84212.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
481,84213.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0
482,84214.0,12.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
483,84215.0,11.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0
484,84216.0,14.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
485,84217.0,30.0,1.0,2.0,2.0,1.0
486,84218.0,11.0,3.0,5.0,5.397605346934028e-79,12.0
487,84219.0,10.0,3.0,5.0,6.0,5.397605346934028e-79
488,84220.0,11.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
489,84221.0,30.0,1.0,2.0,5.397605346934028e-79,1.0
490,84222.0,10.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
491,84223.0,10.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
492,84224.0,11.0,1.0,4.0,5.0,5.397605346934028e-79
493,84225.0,10.0,3.0,14.0,30.0,5.397605346934028e-79
494,84226.0,10.0,2.0,4.0,2.0,5.397605346934028e-79
495,84227.0,30.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
496,84228.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
497,84229.0,11.0,3.0,3.0,15.0,15.0
498,84230.0,11.0,1.0,1.0,14.0,5.397605346934028e-79
499,84231.0,10.0,3.0,4.0,5.397605346934028e-79,15.0
500,84232.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
501,84233.0,10.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
502,84234.0,10.0,1.0,5.0,5.397605346934028e-79,5.397605346934028e-79
503,84235.0,11.0,2.0,2.0,5.397605346934028e-79,3.0
504,84236.0,30.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
505,84237.0,11.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
506,84238.0,11.0,2.0,4.0,2.0,3.0
507,84239.0,11.0,3.0,6.0,100.0,5.397605346934028e-79
508,84240.0,,,,,
509,84241.0,11.0,1.0,5.0,2.0,5.397605346934028e-79
510,84242.0,11.0,3.0,2.0,2.0,5.397605346934028e-79
511,84243.0,11.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0
512,84244.0,,,,,
513,84245.0,10.0,2.0,5.397605346934028e-79,1.0,1.0
514,84246.0,30.0,2.0,2.0,5.397605346934028e-79,5.0
515,84247.0,11.0,3.0,3.0,5.397605346934028e-79,90.0
516,84248.0,,5.397605346934028e-79,5.0,5.397605346934028e-79,2.0
517,84249.0,,,,,
518,84250.0,,,,,
519,84251.0,10.0,2.0,1.0,1.0,5.397605346934028e-79
520,84252.0,11.0,3.0,2.0,5.397605346934028e-79,5.0
521,84253.0,10.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
522,84254.0,11.0,2.0,2.0,5.397605346934028e-79,3.0
523,84255.0,10.0,3.0,7.0,5.397605346934028e-79,8.0
524,84256.0,10.0,2.0,5.0,5.397605346934028e-79,5.397605346934028e-79
525,84257.0,,,,,
526,84258.0,12.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79
527,84259.0,11.0,2.0,5.397605346934028e-79,5.397605346934028e-79,10.0
528,84260.0,10.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
529,84261.0,10.0,3.0,1.0,5.397605346934028e-79,1.0
530,84262.0,,,,,
531,84263.0,30.0,3.0,4.0,10.0,10.0
532,84264.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,
533,84265.0,11.0,2.0,4.0,5.397605346934028e-79,5.397605346934028e-79
534,84266.0,,,,,
535,84267.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
536,84268.0,10.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
537,84269.0,10.0,2.0,3.0,7.0,1.0
538,84270.0,11.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
539,84271.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
540,84272.0,11.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
541,84273.0,,5.397605346934028e-79,4.0,5.397605346934028e-79,5.397605346934028e-79
542,84274.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0
543,84275.0,11.0,3.0,2.0,10.0,5.0
544,84276.0,11.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
545,84277.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
546,84278.0,11.0,2.0,1.0,5.397605346934028e-79,2.0
547,84279.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
548,84280.0,12.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
549,84281.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
550,84282.0,11.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
551,84283.0,30.0,3.0,2.0,1.0,5.397605346934028e-79
552,84284.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
553,84285.0,11.0,1.0,2.0,2.0,5.397605346934028e-79
554,84286.0,11.0,2.0,2.0,5.397605346934028e-79,10.0
555,84287.0,11.0,3.0,3.0,4.0,1.0
556,84288.0,11.0,3.0,1.0,2.0,5.397605346934028e-79
557,84289.0,11.0,2.0,2.0,4.0,3.0
558,84290.0,11.0,2.0,1.0,5.397605346934028e-79,8.0
559,84291.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,47.0
560,84292.0,11.0,2.0,2.0,2.0,1.0
561,84293.0,11.0,1.0,2.0,5.397605346934028e-79,6.0
562,84294.0,11.0,2.0,4.0,5.397605346934028e-79,3.0
563,84295.0,11.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79
564,84296.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
565,84297.0,11.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
566,84298.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
567,84299.0,10.0,3.0,1.0,8.0,4.0
568,84300.0,30.0,2.0,1.0,5.397605346934028e-79,25.0
569,84301.0,11.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
570,84302.0,10.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
571,84303.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
572,84304.0,10.0,3.0,3.0,3.0,2.0
573,84305.0,11.0,2.0,3.0,3.0,5.0
574,84306.0,,,,,
575,84307.0,10.0,3.0,1.0,3.0,5.397605346934028e-79
576,84308.0,11.0,1.0,5.0,5.397605346934028e-79,5.397605346934028e-79
577,84309.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
578,84310.0,11.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
579,84311.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
580,84312.0,,,,,
581,84313.0,30.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
582,84314.0,11.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
583,84315.0,,5.397605346934028e-79,10.0,5.397605346934028e-79,5.397605346934028e-79
584,84316.0,13.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
585,84317.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
586,84318.0,,5.397605346934028e-79,10.0,5.397605346934028e-79,5.397605346934028e-79
587,84319.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
588,84320.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0
589,84321.0,14.0,1.0,7.0,20.0,3.0
590,84322.0,,5.397605346934028e-79,3.0,5.397605346934028e-79,4.0
591,84323.0,11.0,3.0,13.0,5.397605346934028e-79,5.397605346934028e-79
592,84324.0,10.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
593,84325.0,11.0,3.0,2.0,1.0,2.0
594,84326.0,12.0,3.0,5.397605346934028e-79,8.0,4.0
595,84327.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
596,84328.0,11.0,2.0,3.0,2.0,4.0
597,84329.0,10.0,1.0,5.397605346934028e-79,1.0,5.397605346934028e-79
598,84330.0,12.0,3.0,5.397605346934028e-79,5.397605346934028e-79,3.0
599,84331.0,11.0,3.0,3.0,8.0,8.0
600,84332.0,10.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79
601,84333.0,,,,,
602,84334.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,3.0
603,84335.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,7.0
604,84336.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
605,84337.0,11.0,2.0,5.397605346934028e-79,5.397605346934028e-79,3.0
606,84338.0,11.0,1.0,3.0,1.0,5.397605346934028e-79
607,84339.0,11.0,3.0,5.397605346934028e-79,2.0,1.0
608,84340.0,11.0,3.0,5.397605346934028e-79,1.0,3.0
609,84341.0,11.0,3.0,1.0,5.397605346934028e-79,30.0
610,84342.0,10.0,3.0,1.0,5.397605346934028e-79,12.0
611,84343.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
612,84344.0,11.0,3.0,2.0,5.397605346934028e-79,1.0
613,84345.0,10.0,3.0,2.0,5.397605346934028e-79,2.0
614,84346.0,11.0,2.0,5.0,5.397605346934028e-79,1.0
615,84347.0,11.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
616,84348.0,12.0,3.0,5.0,5.397605346934028e-79,5.397605346934028e-79
617,84349.0,12.0,1.0,5.0,2.0,15.0
618,84350.0,11.0,3.0,3.0,2.0,5.397605346934028e-79
619,84351.0,12.0,3.0,2.0,7.0,5.397605346934028e-79
620,84352.0,,,,,
621,84353.0,11.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79
622,84354.0,11.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
623,84355.0,,,,,
624,84356.0,11.0,3.0,2.0,5.397605346934028e-79,4.0
625,84357.0,10.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
626,84358.0,11.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
627,84359.0,11.0,2.0,4.0,6.0,1.0
628,84360.0,13.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
629,84361.0,10.0,3.0,4.0,4.0,5.397605346934028e-79
630,84362.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,10.0
631,84363.0,10.0,2.0,1.0,1.0,5.397605346934028e-79
632,84364.0,10.0,1.0,2.0,5.397605346934028e-79,2.0
633,84365.0,,,,,
634,84366.0,10.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
635,84367.0,,,,,
636,84368.0,30.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
637,84369.0,11.0,3.0,5.397605346934028e-79,60.0,5.397605346934028e-79
638,84370.0,11.0,3.0,3.0,5.0,8.0
639,84371.0,12.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.0
640,84372.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
641,84373.0,,,,,
642,84374.0,11.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
643,84375.0,11.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
644,84376.0,30.0,1.0,3.0,5.397605346934028e-79,12.0
645,84377.0,11.0,1.0,2.0,5.397605346934028e-79,5.397605346934028e-79
646,84378.0,10.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
647,84379.0,10.0,1.0,7.0,4.0,5.397605346934028e-79
648,84380.0,12.0,2.0,5.397605346934028e-79,5.397605346934028e-79,20.0
649,84381.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,12.0
650,84382.0,11.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
651,84383.0,,5.397605346934028e-79,2.0,3.0,5.397605346934028e-79
652,84384.0,11.0,2.0,5.0,5.397605346934028e-79,1.0
653,84385.0,12.0,2.0,7.0,12.0,1.0
654,84386.0,,,,,
655,84387.0,12.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0
656,84388.0,10.0,2.0,3.0,5.397605346934028e-79,5.397605346934028e-79
657,84389.0,11.0,2.0,2.0,5.397605346934028e-79,10.0
658,84390.0,13.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
659,84391.0,11.0,2.0,14.0,5.397605346934028e-79,5.397605346934028e-79
660,84392.0,10.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79
661,84393.0,10.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79
662,84394.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
663,84395.0,10.0,3.0,5.0,5.397605346934028e-79,5.397605346934028e-79
664,84396.0,13.0,2.0,1.0,3.0,5.397605346934028e-79
665,84397.0,12.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
666,84398.0,10.0,1.0,1.0,1.0,2.0
667,84399.0,12.0,3.0,4.0,5.397605346934028e-79,4.0
668,84400.0,11.0,2.0,1.0,2.0,3.0
669,84401.0,10.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
670,84402.0,13.0,2.0,4.0,5.397605346934028e-79,1.0
671,84403.0,11.0,2.0,4.0,2.0,5.397605346934028e-79
672,84404.0,10.0,1.0,3.0,5.397605346934028e-79,3.0
673,84405.0,11.0,2.0,10.0,1.0,5.397605346934028e-79
674,84406.0,12.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
675,84407.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
676,84408.0,11.0,3.0,1.0,1.0,5.397605346934028e-79
677,84409.0,10.0,2.0,2.0,5.397605346934028e-79,4.0
678,84410.0,11.0,1.0,5.397605346934028e-79,30.0,20.0
679,84411.0,11.0,2.0,4.0,4.0,15.0
680,84412.0,10.0,1.0,3.0,1.0,1.0
681,84413.0,11.0,2.0,1.0,2.0,5.397605346934028e-79
682,84414.0,10.0,2.0,3.0,2.0,2.0
683,84415.0,11.0,3.0,5.0,2.0,5.397605346934028e-79
684,84416.0,11.0,3.0,1.0,5.397605346934028e-79,1.0
685,84417.0,11.0,1.0,7.0,1.0,3.0
686,84418.0,10.0,2.0,5.397605346934028e-79,1.0,5.397605346934028e-79
687,84419.0,11.0,2.0,4.0,90.0,60.0
688,84420.0,11.0,2.0,2.0,5.397605346934028e-79,8.0
689,84421.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
690,84422.0,12.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
691,84423.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,60.0
692,84424.0,10.0,2.0,5.0,5.397605346934028e-79,2.0
693,84425.0,10.0,3.0,3.0,5.397605346934028e-79,1.0
694,84426.0,11.0,1.0,4.0,4.0,5.397605346934028e-79
695,84427.0,11.0,1.0,4.0,4.0,5.397605346934028e-79
696,84428.0,10.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
697,84429.0,10.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
698,84430.0,13.0,2.0,2.0,5.397605346934028e-79,1.0
699,84431.0,13.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
700,84432.0,11.0,3.0,7.0,5.397605346934028e-79,5.397605346934028e-79
701,84433.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,4.0
702,84434.0,10.0,3.0,5.0,21.0,5.397605346934028e-79
703,84435.0,12.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
704,84436.0,11.0,2.0,1.0,5.397605346934028e-79,5.0
705,84437.0,11.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
706,84438.0,11.0,2.0,3.0,5.397605346934028e-79,5.397605346934028e-79
707,84439.0,11.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
708,84440.0,13.0,2.0,10.0,21.0,5.397605346934028e-79
709,84441.0,11.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79
710,84442.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.0
711,84443.0,11.0,1.0,4.0,5.397605346934028e-79,5.397605346934028e-79
712,84444.0,,5.397605346934028e-79,7.0,3.0,2.0
713,84445.0,11.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
714,84446.0,10.0,2.0,2.0,5.397605346934028e-79,5.0
715,84447.0,12.0,2.0,6.0,5.397605346934028e-79,10.0
716,84448.0,11.0,2.0,6.0,2.0,5.397605346934028e-79
717,84449.0,11.0,3.0,8.0,1.0,3.0
718,84450.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,10.0
719,84451.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
720,84452.0,11.0,2.0,1.0,4.0,5.0
721,84453.0,10.0,3.0,5.0,2.0,5.397605346934028e-79
722,84454.0,10.0,3.0,5.0,12.0,2.0
723,84455.0,10.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
724,84456.0,10.0,1.0,4.0,5.397605346934028e-79,5.397605346934028e-79
725,84457.0,10.0,2.0,3.0,10.0,42.0
726,84458.0,,,,,
727,84459.0,12.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79
728,84460.0,11.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
729,84461.0,11.0,2.0,5.0,5.397605346934028e-79,8.0
730,84462.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,8.0
731,84463.0,10.0,1.0,6.0,5.397605346934028e-79,20.0
732,84464.0,12.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
733,84465.0,12.0,3.0,1.0,5.397605346934028e-79,21.0
734,84466.0,12.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
735,84467.0,11.0,3.0,5.0,2.0,5.397605346934028e-79
736,84468.0,11.0,3.0,2.0,4.0,4.0
737,84469.0,,5.397605346934028e-79,4.0,5.397605346934028e-79,5.397605346934028e-79
738,84470.0,11.0,2.0,6.0,5.397605346934028e-79,5.397605346934028e-79
739,84471.0,30.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
740,84472.0,10.0,3.0,5.397605346934028e-79,2.0,5.397605346934028e-79
741,84473.0,11.0,1.0,3.0,5.397605346934028e-79,2.0
742,84474.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,10.0
743,84475.0,10.0,3.0,3.0,5.397605346934028e-79,1.0
744,84476.0,11.0,3.0,2.0,4.0,5.397605346934028e-79
745,84477.0,11.0,2.0,1.0,5.0,5.0
746,84478.0,11.0,3.0,2.0,5.397605346934028e-79,3.0
747,84479.0,11.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79
748,84480.0,11.0,2.0,1.0,1.0,5.397605346934028e-79
749,84481.0,11.0,1.0,3.0,5.397605346934028e-79,5.397605346934028e-79
750,84482.0,10.0,1.0,5.0,5.397605346934028e-79,5.397605346934028e-79
751,84483.0,12.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
752,84484.0,12.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
753,84485.0,10.0,2.0,3.0,3.0,1.0
754,84486.0,,,,,
755,84487.0,12.0,1.0,3.0,20.0,10.0
756,84488.0,12.0,2.0,3.0,2.0,5.397605346934028e-79
757,84489.0,,,,,
758,84490.0,10.0,2.0,4.0,1.0,2.0
759,84491.0,11.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
760,84492.0,12.0,3.0,5.397605346934028e-79,4.0,2.0
761,84493.0,11.0,2.0,5.0,5.397605346934028e-79,5.397605346934028e-79
762,84494.0,11.0,2.0,2.0,8.0,5.397605346934028e-79
